month,region,product,revenue,cost,customers,complaints,profit,margin_pct
2024-01-01,North,Cards,290280.85,197901.56,1273,17,92379.29,31.82
2024-01-01,North,Loans,363525.24,203739.56,1458,16,159785.68,43.95
2024-01-01,North,Deposits,244965.83,135638.86,950,21,109326.97,44.63
2024-01-01,South,Cards,241629.46,140804.37,1241,20,100825.09,41.73
2024-01-01,South,Loans,331235.32,207933.01,1629,8,123302.31,37.22
2024-01-01,South,Deposits,174249.04,105000.04,832,19,69249.0,39.74
2024-01-01,East,Cards,292091.68,171148.57,1320,16,120943.11,41.41
2024-01-01,East,Loans,337511.11,222540.68,1742,18,114970.43,34.06
2024-01-01,East,Deposits,193698.5,130390.46,900,16,63308.04,32.68
2024-01-01,West,Cards,288912.05,160689.97,1143,12,128222.08,44.38
2024-01-01,West,Loans,392760.81,238055.47,1772,11,154705.34,39.39
2024-01-01,West,Deposits,198647.65,143925.24,820,18,54722.41,27.55
2024-02-01,North,Cards,313155.08,177223.43,1600,18,135931.65,43.41
2024-02-01,North,Loans,384181.02,238177.6,1904,16,146003.42,38.0
2024-02-01,North,Deposits,226771.19,136191.57,1015,23,90579.62,39.94
2024-02-01,South,Cards,272378.12,153463.04,1051,16,118915.08,43.66
2024-02-01,South,Loans,331160.01,182467.17,1350,21,148692.84,44.9
2024-02-01,South,Deposits,227502.6,156710.31,1223,22,70792.29,31.12
2024-02-01,East,Cards,268097.73,189105.05,1166,16,78992.68,29.46
2024-02-01,East,Loans,356178.51,215835.92,1728,17,140342.59,39.4
2024-02-01,East,Deposits,236629.11,167935.28,1086,24,68693.83,29.03
2024-02-01,West,Cards,314701.65,216181.57,1399,14,98520.08,31.31
2024-02-01,West,Loans,396347.34,255284.11,1850,25,141063.23,35.59
2024-02-01,West,Deposits,243159.05,147496.41,1101,16,95662.64,39.34
2024-03-01,North,Cards,308165.91,192255.13,1281,19,115910.78,37.61
2024-03-01,North,Loans,383967.12,275437.11,1569,15,108530.01,28.27
2024-03-01,North,Deposits,263797.24,183249.65,1353,19,80547.59,30.53
2024-03-01,South,Cards,279187.4,194129.95,1109,22,85057.45,30.47
2024-03-01,South,Loans,341603.04,201897.08,1595,16,139705.96,40.9
2024-03-01,South,Deposits,225170.16,124125.36,1019,19,101044.8,44.87
2024-03-01,East,Cards,269303.33,153927.26,1300,15,115376.07,42.84
2024-03-01,East,Loans,373476.86,240288.4,1580,20,133188.46,35.66
2024-03-01,East,Deposits,238215.91,172287.39,1190,17,65928.52,27.68
2024-03-01,West,Cards,286252.12,172115.18,1564,17,114136.94,39.87
2024-03-01,West,Loans,410674.14,229676.16,2030,30,180997.98,44.07
2024-03-01,West,Deposits,250727.5,144439.37,1144,19,106288.13,42.39
2024-04-01,North,Cards,337713.5,200188.04,1417,21,137525.46,40.72
2024-04-01,North,Loans,428792.98,284733.7,1924,10,144059.28,33.6
2024-04-01,North,Deposits,234513.03,130703.38,1031,15,103809.65,44.27
2024-04-01,South,Cards,253992.67,169192.42,1309,18,84800.25,33.39
2024-04-01,South,Loans,342154.97,245876.46,1791,25,96278.51,28.14
2024-04-01,South,Deposits,210206.05,150601.04,840,16,59605.01,28.36
2024-04-01,East,Cards,314166.96,219005.78,1399,11,95161.18,30.29
2024-04-01,East,Loans,352188.95,199606.08,1398,18,152582.87,43.32
2024-04-01,East,Deposits,243001.54,148480.1,1168,21,94521.44,38.9
2024-04-01,West,Cards,335347.15,237987.68,1383,19,97359.47,29.03
2024-04-01,West,Loans,402511.76,233091.81,1598,19,169419.95,42.09
2024-04-01,West,Deposits,264627.51,145786.23,1372,14,118841.28,44.91
2024-05-01,North,Cards,349483.94,233229.17,1765,20,116254.77,33.26
2024-05-01,North,Loans,384755.73,234151.54,1605,21,150604.19,39.14
2024-05-01,North,Deposits,268440.77,179417.84,1190,20,89022.93,33.16
2024-05-01,South,Cards,276383.01,165204.19,1385,14,111178.82,40.23
2024-05-01,South,Loans,356212.17,253113.1,1545,19,103099.07,28.94
2024-05-01,South,Deposits,223434.03,146090.71,1018,25,77343.32,34.62
2024-05-01,East,Cards,309612.01,185934.1,1701,13,123677.91,39.95
2024-05-01,East,Loans,360673.94,259426.47,1407,20,101247.47,28.07
2024-05-01,East,Deposits,233127.67,128868.82,916,21,104258.85,44.72
2024-05-01,West,Cards,333193.28,241049.21,1342,17,92144.07,27.65
2024-05-01,West,Loans,398232.71,280039.08,1939,10,118193.63,29.68
2024-05-01,West,Deposits,261928.69,188197.82,1111,11,73730.87,28.15
2024-06-01,North,Cards,295130.57,194993.15,1138,18,100137.42,33.93
2024-06-01,North,Loans,398487.76,282100.3,1665,12,116387.46,29.21
2024-06-01,North,Deposits,265734.92,163349.49,1305,23,102385.43,38.53
2024-06-01,South,Cards,285750.63,201760.81,1129,20,83989.82,29.39
2024-06-01,South,Loans,362550.86,251499.04,1562,37,111051.82,30.63
2024-06-01,South,Deposits,236052.03,167644.38,1140,21,68407.65,28.98
2024-06-01,East,Cards,279849.15,183046.65,1530,16,96802.5,34.59
2024-06-01,East,Loans,417023.85,250872.14,1834,8,166151.71,39.84
2024-06-01,East,Deposits,224065.23,128360.45,1010,23,95704.78,42.71
2024-06-01,West,Cards,306804.53,203141.51,1642,21,103663.02,33.79
2024-06-01,West,Loans,409300.29,264945.94,1771,14,144354.35,35.27
2024-06-01,West,Deposits,216627.43,150151.73,1074,18,66475.7,30.69
2024-07-01,North,Cards,291914.63,161885.09,1135,17,130029.54,44.54
2024-07-01,North,Loans,401669.77,250485.9,2071,22,151183.87,37.64
2024-07-01,North,Deposits,232830.98,151074.9,981,14,81756.08,35.11
2024-07-01,South,Cards,249464.09,180082.08,1043,22,69382.01,27.81
2024-07-01,South,Loans,387158.81,242178.68,1937,23,144980.13,37.45
2024-07-01,South,Deposits,237364.4,131165.39,1253,14,106199.01,44.74
2024-07-01,East,Cards,297158.75,188800.19,1582,21,108358.56,36.46
2024-07-01,East,Loans,312427.19,181575.29,1455,12,130851.9,41.88
2024-07-01,East,Deposits,257353.4,170964.2,1401,10,86389.2,33.57
2024-07-01,West,Cards,340627.92,218194.16,1370,10,122433.76,35.94
2024-07-01,West,Loans,385817.84,217100.62,1667,20,168717.22,43.73
2024-07-01,West,Deposits,249341.44,179336.7,1103,16,70004.74,28.08
2024-08-01,North,Cards,333485.62,210924.82,1491,11,122560.8,36.75
2024-08-01,North,Loans,388605.18,280967.1,1539,20,107638.08,27.7
2024-08-01,North,Deposits,245195.17,137999.26,1193,14,107195.91,43.72
2024-08-01,South,Cards,260446.82,148785.37,1104,22,111661.45,42.87
2024-08-01,South,Loans,364048.19,248394.73,1490,19,115653.46,31.77
2024-08-01,South,Deposits,198533.48,136017.4,811,15,62516.08,31.49
2024-08-01,East,Cards,287620.12,177451.05,1187,18,110169.07,38.3
2024-08-01,East,Loans,379444.11,267323.8,1770,16,112120.31,29.55
2024-08-01,East,Deposits,241653.85,137395.27,958,22,104258.58,43.14
2024-08-01,West,Cards,336906.41,204707.34,1338,18,132199.07,39.24
2024-08-01,West,Loans,408042.79,294243.44,1806,17,113799.35,27.89
2024-08-01,West,Deposits,232079.82,139892.6,1125,28,92187.22,39.72
2024-09-01,North,Cards,330806.0,229077.93,1360,21,101728.07,30.75
2024-09-01,North,Loans,396139.56,221980.99,1768,13,174158.57,43.96
2024-09-01,North,Deposits,262712.16,161085.82,1387,17,101626.34,38.68
2024-09-01,South,Cards,282952.77,187110.79,1504,15,95841.98,33.87
2024-09-01,South,Loans,356729.4,200873.38,1451,15,155856.02,43.69
2024-09-01,South,Deposits,209441.31,118391.05,808,19,91050.26,43.47
2024-09-01,East,Cards,266674.48,185686.49,1042,10,80987.99,30.37
2024-09-01,East,Loans,361408.0,249330.48,1608,16,112077.52,31.01
2024-09-01,East,Deposits,246977.87,140781.23,1125,17,106196.64,43.0
2024-09-01,West,Cards,318236.76,178255.42,1679,16,139981.34,43.99
2024-09-01,West,Loans,413178.93,282733.42,1822,13,130445.51,31.57
2024-09-01,West,Deposits,250012.32,150364.45,1002,20,99647.87,39.86
2024-10-01,North,Cards,326250.98,183771.75,1454,18,142479.23,43.67
2024-10-01,North,Loans,409058.5,271325.13,1735,20,137733.37,33.67
2024-10-01,North,Deposits,296174.6,194046.66,1174,14,102127.94,34.48
2024-10-01,South,Cards,325831.84,195475.85,1670,13,130355.99,40.01
2024-10-01,South,Loans,324985.27,212884.23,1745,15,112101.04,34.49
2024-10-01,South,Deposits,234967.0,142323.03,958,27,92643.97,39.43
2024-10-01,East,Cards,288144.89,205725.91,1172,20,82418.98,28.6
2024-10-01,East,Loans,362152.15,259985.82,1452,27,102166.33,28.21
2024-10-01,East,Deposits,264346.27,192367.35,1376,15,71978.92,27.23
2024-10-01,West,Cards,300331.37,217615.49,1214,24,82715.88,27.54
2024-10-01,West,Loans,417906.08,261052.35,2070,24,156853.73,37.53
2024-10-01,West,Deposits,264662.18,182198.14,1035,18,82464.04,31.16
2024-11-01,North,Cards,332638.82,209927.68,1747,21,122711.14,36.89
2024-11-01,North,Loans,429305.32,253786.29,1836,20,175519.03,40.88
2024-11-01,North,Deposits,248325.94,141655.14,1062,24,106670.8,42.96
2024-11-01,South,Cards,330800.74,212913.09,1332,18,117887.65,35.64
2024-11-01,South,Loans,416773.46,294991.28,1963,26,121782.18,29.22
2024-11-01,South,Deposits,256896.77,173850.87,1303,24,83045.9,32.33
2024-11-01,East,Cards,340861.64,211540.07,1585,9,129321.57,37.94
2024-11-01,East,Loans,398560.68,256082.45,1642,21,142478.23,35.75
2024-11-01,East,Deposits,289925.08,204462.55,1132,11,85462.53,29.48
2024-11-01,West,Cards,319544.12,202157.81,1236,17,117386.31,36.74
2024-11-01,West,Loans,401791.04,266794.14,2016,17,134996.9,33.6
2024-11-01,West,Deposits,290203.77,169112.88,1397,13,121090.89,41.73
2024-12-01,North,Cards,361751.78,242431.71,1866,22,119320.07,32.98
2024-12-01,North,Loans,439735.36,255865.25,2350,14,183870.11,41.81
2024-12-01,North,Deposits,296153.45,173883.56,1416,12,122269.89,41.29
2024-12-01,South,Cards,357925.05,199391.52,1467,18,158533.53,44.29
2024-12-01,South,Loans,386764.94,273537.24,1524,19,113227.7,29.28
2024-12-01,South,Deposits,262938.1,182772.54,1096,16,80165.56,30.49
2024-12-01,East,Cards,333170.98,205461.54,1522,15,127709.44,38.33
2024-12-01,East,Loans,397046.56,251432.22,1655,24,145614.34,36.67
2024-12-01,East,Deposits,291898.03,187428.29,1311,19,104469.74,35.79
2024-12-01,West,Cards,370657.48,239396.96,1858,13,131260.52,35.41
2024-12-01,West,Loans,448145.69,248099.2,2177,10,200046.49,44.64
2024-12-01,West,Deposits,294721.69,168450.3,1173,12,126271.39,42.84
2025-01-01,North,Cards,415388.55,287469.99,1889,22,127918.56,30.79
2025-01-01,North,Loans,472812.63,309990.81,1973,13,162821.82,34.44
2025-01-01,North,Deposits,301549.57,181255.31,1442,17,120294.26,39.89
2025-01-01,South,Cards,358911.2,220406.44,1386,27,138504.76,38.59
2025-01-01,South,Loans,393865.78,223842.14,2048,20,170023.64,43.17
2025-01-01,South,Deposits,272928.43,159276.14,1345,15,113652.29,41.64
2025-01-01,East,Cards,364503.39,227403.25,1409,13,137100.14,37.61
2025-01-01,East,Loans,440928.94,319455.08,1769,13,121473.86,27.55
2025-01-01,East,Deposits,292048.12,169609.8,1250,21,122438.32,41.92
2025-01-01,West,Cards,397502.98,259525.83,1963,21,137977.15,34.71
2025-01-01,West,Loans,472587.77,287457.31,2207,20,185130.46,39.17
2025-01-01,West,Deposits,299819.24,171098.03,1310,18,128721.21,42.93
2025-02-01,North,Cards,415037.35,239802.48,1899,9,175234.87,42.22
2025-02-01,North,Loans,478209.64,291989.43,2506,18,186220.21,38.94
2025-02-01,North,Deposits,356855.96,212627.38,1521,15,144228.58,40.42
2025-02-01,South,Cards,368241.08,233790.27,1729,25,134450.81,36.51
2025-02-01,South,Loans,445891.91,311906.51,1733,16,133985.4,30.05
2025-02-01,South,Deposits,307785.24,221267.2,1582,14,86518.04,28.11
2025-02-01,East,Cards,382682.26,250046.57,1547,17,132635.69,34.66
2025-02-01,East,Loans,468800.5,274854.41,2427,15,193946.09,41.37
2025-02-01,East,Deposits,327023.79,219019.44,1474,15,108004.35,33.03
2025-02-01,West,Cards,430432.45,267143.65,1754,16,163288.8,37.94
2025-02-01,West,Loans,466865.96,295657.98,2287,12,171207.98,36.67
2025-02-01,West,Deposits,348483.74,206232.08,1383,26,142251.66,40.82
2025-03-01,North,Cards,430729.3,307181.05,1873,6,123548.25,28.68
2025-03-01,North,Loans,475585.45,273494.43,1952,23,202091.02,42.49
2025-03-01,North,Deposits,362390.07,257623.34,1490,29,104766.73,28.91
2025-03-01,South,Cards,361331.5,214893.98,1508,13,146437.52,40.53
2025-03-01,South,Loans,447688.19,307670.38,1789,15,140017.81,31.28
2025-03-01,South,Deposits,330675.72,188456.63,1334,15,142219.09,43.01
2025-03-01,East,Cards,387842.25,268973.71,2020,13,118868.54,30.65
2025-03-01,East,Loans,487925.8,331597.58,2109,13,156328.22,32.04
2025-03-01,East,Deposits,338941.83,201780.15,1632,27,137161.68,40.47
2025-03-01,West,Cards,395333.04,250309.48,1545,25,145023.56,36.68
2025-03-01,West,Loans,521189.44,334113.68,2276,12,187075.76,35.89
2025-03-01,West,Deposits,362719.11,244979.45,1429,21,117739.66,32.46
2025-04-01,North,Cards,406594.15,265803.57,1779,20,140790.58,34.63
2025-04-01,North,Loans,535900.05,384875.94,2109,15,151024.11,28.18
2025-04-01,North,Deposits,338209.8,245970.32,1368,17,92239.48,27.27
2025-04-01,South,Cards,375067.66,246205.5,1769,23,128862.16,34.36
2025-04-01,South,Loans,448020.47,311156.32,2483,15,136864.15,30.55
2025-04-01,South,Deposits,298246.73,192885.47,1176,9,105361.26,35.33
2025-04-01,East,Cards,374224.35,255501.76,1731,11,118722.59,31.72
2025-04-01,East,Loans,474371.0,272931.38,2443,10,201439.62,42.46
2025-04-01,East,Deposits,287699.69,205610.99,1376,17,82088.7,28.53
2025-04-01,West,Cards,465793.41,257284.25,1998,23,208509.16,44.76
2025-04-01,West,Loans,516472.21,291994.25,1988,12,224477.96,43.46
2025-04-01,West,Deposits,412232.68,231705.18,1717,18,180527.5,43.79
2025-05-01,North,Cards,423145.53,248354.74,2167,17,174790.79,41.31
2025-05-01,North,Loans,505390.44,329348.5,2728,15,176041.94,34.83
2025-05-01,North,Deposits,350190.41,225659.29,1626,25,124531.12,35.56
2025-05-01,South,Cards,395389.53,228512.71,2032,7,166876.82,42.21
2025-05-01,South,Loans,424424.79,282632.92,1995,14,141791.87,33.41
2025-05-01,South,Deposits,332202.21,184331.46,1679,24,147870.75,44.51
2025-05-01,East,Cards,409260.1,226545.07,2173,12,182715.03,44.65
2025-05-01,East,Loans,468428.64,312673.44,2353,20,155755.2,33.25
2025-05-01,East,Deposits,330744.14,224908.68,1331,16,105835.46,32.0
2025-05-01,West,Cards,424737.61,284682.64,2162,23,140054.97,32.97
2025-05-01,West,Loans,530710.82,293133.0,2840,16,237577.82,44.77
2025-05-01,West,Deposits,370505.39,231883.18,1473,11,138622.21,37.41
2025-06-01,North,Cards,405310.99,241847.53,1926,23,163463.46,40.33
2025-06-01,North,Loans,473100.67,313356.72,2223,21,159743.95,33.77
2025-06-01,North,Deposits,312445.27,188405.7,1221,26,124039.57,39.7
2025-06-01,South,Cards,358831.46,253451.35,1638,19,105380.11,29.37
2025-06-01,South,Loans,447496.1,280373.5,2461,18,167122.6,37.35
2025-06-01,South,Deposits,316580.43,210217.66,1577,9,106362.77,33.6
2025-06-01,East,Cards,394755.58,287063.25,1777,17,107692.33,27.28
2025-06-01,East,Loans,463564.33,256494.93,1831,14,207069.4,44.67
2025-06-01,East,Deposits,334005.21,200179.33,1488,13,133825.88,40.07
2025-06-01,West,Cards,444764.8,261146.25,2458,20,183618.55,41.28
2025-06-01,West,Loans,519648.54,341977.08,2228,22,177671.46,34.19
2025-06-01,West,Deposits,326504.26,210074.54,1776,11,116429.72,35.66
